# yamaha.xg.csv,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
]XG_Map,MemoryMap,,,,,,,,,
*,id,name,address,count,stride,map,table,,,
,effect.var.return,56h,1,Variation Return,XG_FXCommon,,,,,
,effect.var.pan,57h,1,Variation Pan,XG_FXCommon,,,,,
,effect.var.send.rev,58h,1,Variation Reverb Send,XG_FXCommon,,,,,
,effect.var.send.cho,59h,1,Variation Chorus Send,XG_FXCommon,,,,,
,effect.var.insert,5Ah,1,Variation System or Ins,XG_FXCommon,,,,,
,effect.var.part,5Bh,1,Variation Part Number,XG_FXCommon,,,,,
,effect.var.depth.mw,5Ch,1,MW Variation Depth,XG_FXCommon,,,,,
,effect.var.depth.pb,5Dh,1,Bend Variation Depth,XG_FXCommon,,,,,
,effect.var.depth.cat,5Eh,1,CAT Variation Depth,XG_FXCommon,,,,,
,effect.var.depth.ac1,5Fh,1,AC1 Variation Depth,XG_FXCommon,,,,,
,effect.var.depth.ac2,60h,1,AC2 Variation Depth,XG_FXCommon,,,,,
,effect.var.param.b,70h,6,Variation Param 11,]XG_Variation;:effect.var,,,,,
,,,,,,,,,,
]XG_System,Params,,,,,,,,,
*,id,offset,bytec,engine,name,range,render,scale,shift,units
# XG System Properties,,[00 00 00],,,,,,,,
#,sys.master.tune,00h,4,sys,Master Tune,0..127,NYBBLE,0.1,-1024,cents
,sys.master.volume,04h,1,sys,Master Volume,0..127,MIDI7,1,0,0..127
,sys.master.attenuator,05h,1,sys,Master Attenuator,0..127,MIDI7,1,0,0..127
,sys.transpose,06h,1,sys,Transpose,28h..56h,MIDI7,1,-64,-24..+24 semitones
,sys.reset.drum,7Dh,1,sys,Drum Reset,1..4,MIDI7,1,0,1..4 drum setup
,sys.on,7Eh,1,sys,XG System ON,0,MIDI7,1,0,XG system on
,sys.reset.all,7Fh,1,sys,XG System Reset,0,MIDI7,1,0,reset all parameters
,,,,,,,,,,
,,,,,,,,,,
]XG_Info,Params,,,,,,,,,
*,id,offset,bytec,engine,name,range,render,scale,shift,units
#,,[01 00 00],,,,,,,,
,info.model_name,00h,14,info,Device Name,32..127,MIDI7,1,0,ascii
,info.xg_level.1,0Eh,1,info,XG Level 1,1..127,MIDI7,1,0,1..127
,info.xg_level.2,0Fh,1,info,XG Level 2,1..127,MIDI7,1,0,1..127
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
]XG_Common,Params,,,,,,,,,
*,:id,bytec,engine,name,range,render,scale,shift,units,
,info.model_name,14,info,Device Name,32..127,MIDI7,1,0,ascii,
,info.xg_level.1,1,info,XG Level 1,1..127,MIDI7,1,0,1..127,
,info.xg_level.2,1,info,XG Level 2,1..127,MIDI7,1,0,1..127,
,,,,,,,,,,
]XG_FXCommon,,,,,,,,,,
*,:id,bytec,engine,name,range,render,scale,shift,units,
,send.rev,1,"cho,var",Reverb Send,0..127,MIDI7,1,0,0..127,
,return.rev,1,rev,Reverb Return,0..127,MIDI7,0.2,-96,-inf..+6 dB,
,rev.pan,1,rev,Reverb Pan,1..127,MIDI7,1,-64,left..right,
,cho.send,1,var,Chorus Send,0..127,MIDI7,1,0,0..127,
,cho.return,1,cho,Chorus Return,0..127,MIDI7,0.2,-96,-inf..+6 dB,
,cho.pan,1,cho,Chorus Pan,1..127,MIDI7,1,-64,left..right,
,var.return,1,var,Variation Return,0..127,MIDI7,0.2,-96,-inf..+6 dB,
,var.pan,1,var,Variation Pan,1..127,MIDI7,1,-64,left..right,
,var.route,1,var,Variation System or Ins,0;1,MIDI7,1,0,insert;system,
,var.part,1,var,Variation Part Number,0..31;64;65;127,MIDI7,1,0,part1..part32;ad1;ad2;off,
,var.mw_depth,1,var,MW Variation Depth,1..127,MIDI7,1,-64,-63..+63,
,var.bend_depth,1,var,Bend Variation Depth,1..127,MIDI7,1,-64,-63..+63,
,var.cat_depth,1,var,CAT Variation Depth,1..127,MIDI7,1,-64,-63..+63,
,var.ac1.depth,1,var,AC1 Variation Depth,1..127,MIDI7,1,-64,-63..+63,
,var.ac2.depth,1,var,AC2 Variation Depth,1..127,MIDI7,1,-64,-63..+63,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
]XG_EffectTypes,LookupTable,# MU100,,,,,,,,
*,*id,name,table,,,,,,,
,[00 00],OFF,:OFF,,,,,,,
,[01 00],HALL1,]XG_ReverbSmall,,,,,,,
,[01 01],HALL2,]XG_ReverbSmall,,,,,,,
,[02 00],ROOM1,]XG_ReverbSmall,,,,,,,
,[02 01],ROOM2,]XG_ReverbSmall,,,,,,,
,[02 02],ROOM3,]XG_ReverbSmall,,,,,,,
,[03 00],STAGE1,]XG_ReverbSmall,,,,,,,
,[03 01],STAGE2,]XG_ReverbSmall,,,,,,,
,[04 00],PLATE,]XG_ReverbSmall,,,,,,,
,[05 00],DELAY_LCR,]XG_DelayLCR,,,,,,,
,[06 00],DELAY_LR,]XG_DelayLR,,,,,,,
,[07 00],ECHO,]XG_Echo,,,,,,,
,[08 00],CROSS_DELAY,]XG_CrossDelay,,,,,,,
,[09 00],EARLY_REFLECT1,]XG_EarlyReflect,,,,,,,
,[09 01],EARLY_REFLECT2,]XG_EarlyReflect,,,,,,,
,[0A 00],GATED_REVERB,]XG_GateReverb,,,,,,,
,[0B 00],REVERSE_GATE,]XG_GateReverb,,,,,,,
,[10 00],WHITE ROOM,]XG_ReverbBig,,,,,,,
,[11 00],TUNNEL,]XG_ReverbBig,,,,,,,
,[12 00],CANYON,]XG_ReverbBig,,,,,,,
,[13 00],BASEMENT,]XG_ReverbBig,,,,,,,
,[41 00],CHORUS1,]XG_ChorusParams,,,,,,,
,[41 01],CHORUS2,]XG_ChorusParams,,,,,,,
,[41 02],CHORUS3,]XG_ChorusParams,,,,,,,
,[41 08],CHORUS4,]XG_ChorusParams,,,,,,,
,[42 00],CELESTE1,]XG_ChorusParams,,,,,,,
,[42 01],CELESTE2,]XG_ChorusParams,,,,,,,
,[42 02],CELESTE3,]XG_ChorusParams,,,,,,,
,[42 08],CELESTE4,]XG_ChorusParams,,,,,,,
,[43 00],FLANGER1,]XG_Flanger,,,,,,,
,[43 01],FLANGER2,]XG_Flanger,,,,,,,
,[43 08],FLANGER3,]XG_Flanger,,,,,,,
,[44 00],SYMPHONIC,]XG_Symphonic,,,,,,,
,[48 00],PHASER1,]XG_Phaser1,,,,,,,
,[57 00],ENSEMBLE_DETUNE,]XG_EnsDetune,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,14h,00h,KARAOKE1,]XG_Karaoke,,,,,,
,14h,01h,KARAOKE2,]XG_Karaoke,,,,,,
,14h,02h,KARAOKE3,]XG_Karaoke,,,,,,
,45h,00h,ROTARY_SPEAKER,]XG_RotarySpeaker,,,,,,
,46h,00h,TREMOLO,]XG_Tremolo,,,,,,
,47h,00h,AUTO_PAN,]XG_AutoPan,,,,,,
,48h,00h,PHASER1,]XG_Phaser1,,,,,,
,48h,08h,PHASER2,]XG_Phaser2,,,,,,
,49h,00h,DISTORTION,]XG_Distortion,,,,,,
,49h,01h,COMP+DISTORTION,,,,,,,
,4Ah,00h,OVERDRIVE,,,,,,,
,4Bh,00h,AMP SIMULATOR,,,,,,,
,4Ch,00h,3-BAND EQ,,,,,,,
,4Dh,00h,2-BAND EQ,,,,,,,
,4Eh,00h,AUTO WAH (LFO),,,,,,,
,4Eh,01h,AUTO WAH+DIST,,,,,,,
,4Eh,02h,AUTO WAH+OD,,,,,,,
,50h,00h,PITCH CHANGE 1,,,,,,,
,50h,01h,PITCH CHANGE 2,,,,,,,
,51h,00h,AURAL EXCITER(R),,,,,,,
,52h,00h,TOUCH WAH1,,,,,,,
,52h,01h,TOUCH WAH+DIST,,,,,,,
,52h,02h,TOUCH WAH+OD,,,,,,,
,52h,08h,TOUCH WAH 2,,,,,,,
,53h,00h,COMPRESSOR,,,,,,,
,54h,00h,NOISE GATE,,,,,,,
,55h,00h,VOICE CANCEL,,,,,,,
,56h,00h,2WAY ROTARY SPKR,,,,,,,
,57h,00h,ENSEMBLE_DETUNE,]XG_EnsDetune,,,,,,
,58h,00h,AMBIENCE,,,,,,,
,5Dh,00h,TALKING MODULATOR,,,,,,,
,5Eh,00h,LO-FI,,,,,,,
,5Fh,00h,DIST+DELAY,,,,,,,
,5Fh,01h,OVERDRIVE+DELAY,,,,,,,
,60h,00h,COMP+DIST+DELAY,,,,,,,
,60h,01h,COMP+OD+DELAY,,,,,,,
,61h,00h,WAH+DIST+DELAY,,,,,,,
,61h,01h,WAH+OD+DELAY,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
]XG_ReverbSmall,EffectsParams,"# MU100, p11","HALL 1,2,3","ROOM 1,2,3","STAGE 1,2",PLATE,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,rev;var;ins1;ins2,Reverb Time,0..69,MIDI7,XG_Reverb_Time,0,sec,
,2,1,rev;var;ins1;ins2,Diffusion,0..10,MIDI7,1,0,0..10,
,3,1,rev;var;ins1;ins2,Initial Delay,0..63,MIDI7,XG_Delay_Time_100,0,msec,
,4,1,rev;var;ins1;ins2,HPF Cutoff,0..52,MIDI7,XG_EQFrequency,0,hz,
,5,1,rev;var;ins1;ins2,LPF Cutoff,34..60,MIDI7,XG_EQFrequency,0,hz,
,6,1,rev;var;ins1;ins2,None,None,None,None,None,None,
,7,1,rev;var;ins1;ins2,None,None,None,None,None,None,
,8,1,rev;var;ins1;ins2,None,None,None,None,None,None,
,9,1,rev;var;ins1;ins2,None,None,None,None,None,None,
,10,1,rev;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,rev;var;ins1;ins2,Reverb Delay,0..63,MIDI7,XG_Delay_Time_100,0,msec,
,12,1,rev;var,Density,0..4,MIDI7,1,0,0..4,
,12,1,ins1;ins2,Density,0..2,MIDI7,1,0,0..2,
,13,1,rev;var;ins1;ins2,Early Reflect/Reverb Balance,1..127,MIDI7,1,-64,early..reverb,
,14,1,rev;var;ins1;ins2,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,15,1,rev;var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,16,1,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGReverbBig,EffectsParams,"# MU100, p11",WHITE ROOM,TUNNEL,CANYON,BASEMENT,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,rev;var,Reverb Time,0..69,MIDI7,XG_Reverb_Time,0,sec,
,2,1,rev;var,Diffusion,0..10,MIDI7,1,0,0..10,
,3,1,rev;var,Initial Delay,0..63,MIDI7,XG_Delay_Time_100,0,msec,
,4,1,rev;var,HPF Cutoff,0..52,MIDI7,XG_EQFrequency,0,hz,
,5,1,rev;var,LPF Cutoff,34..60,MIDI7,XG_EQFrequency,0,hz,
,6,1,rev;var,Width,0..37,MIDI7,XG_Reverb_Sizes,0,meters,
,7,1,rev;var,Height,0..73,MIDI7,XG_Reverb_Sizes,0,meters,
,8,1,rev;var,Depth,0..104,MIDI7,XG_Reverb_Sizes,0,meters,
,9,1,rev;var,Wall Variation,0..30,MIDI7,1,0,0..30,
,10,1,rev;var,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,rev;var,Reverb Delay,0..63,MIDI7,XG_Delay_Time_100,0,msec,
,12,1,rev;var,Density,0..4,MIDI7,1,0,0..4,
,13,1,rev;var,Early Reflect/Reverb Balance,1..127,MIDI7,1,-64,early..reverb,
,14,1,rev;var,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,15,1,rev;var,Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,16,1,rev;var,None,None,None,,,None,
,,,,,,,,,,
,,,,,,,,,,
]XGChorusParams,EffectsParams,"# MU100, p13","CHORUS 1,2,3,4","CELESTE 1,2,3,4",,,,,,
*,num,bytec,block,name,range,render,scale,shift,units,
,1,1,cho;var;ins1;ins2,LFO Frequency,0..127,MIDI7,XG_LFOFrequency,,hz,
,2,1,cho;var;ins1;ins2,LFO Depth,0..127,MIDI7,1,0,0..127,
,3,1,cho;var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,4,1,cho;var;ins1;ins2,Delay Offset,0..127,MIDI7,XG_ModDelayOffset,0,msec,
,5,1,None,None,None,None,None,None,None,
,6,1,cho;var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,7,1,cho;var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,0,-12..+12 dB,
,8,1,cho;var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,9,1,cho;var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,0,-12..+12 dB,
,10,1,cho;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,var,EQ Mid Frequency,14..54,MIDI7,XG_EQFrequency,0,hz,
,12,1,var,EQ Mid Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,13,1,var,EQ Mid Width,10..120,MIDI7,0.1,0,1.0..12.0 hz,
,14,1,None,None,None,None,None,None,None,
,15,1,cho;var;ins1;ins2,Input Mode,0;1,MIDI7,1,0,mono;stereo,
,16,1,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGFlanger,EffectsParams,"# MU100, p14",,,,,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,cho;var;ins1;ins2,LFO Frequency,0..127,MIDI7,XG_LFOFrequency,0,hz,
,2,1,cho;var;ins1;ins2,LFO Depth,0..127,MIDI7,1,0,0..127,
,3,1,cho;var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,4,1,cho;var;ins1;ins2,Delay Offset,0..127,MIDI7,XG_ModDelayOffset,0,msec,
,5,1,None,None,None,None,None,None,None,
,6,1,cho;var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,7,1,cho;var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,8,1,cho;var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,9,1,cho;var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,10,1,cho;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,,
,11,1,var,EQ Mid Frequency,14..54,MIDI7,XG_EQFrequency,0,hz,
,12,1,var,EQ Mid Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,13,1,var,EQ Mid Width,10..120,MIDI7,0.1,0,1.0..12.0 hz,
,14,1,cho;var;ins1;ins2,LFO Phase Difference,4..124,MIDI7,3,-64,-180..180 degrees,
,15,1,None,None,None,None,None,None,None,
,16,1,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGSymphonic,EffectsParams,"# MU100, p14",x,,,,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,cho;var;ins1;ins2,LFO Frequency,0..127,MIDI7,XG_LFOFrequency,0,hz,
,2,1,cho;var;ins1;ins2,LFO Depth,0..127,MIDI7,1,0,0..127,
,3,1,cho;var;ins1;ins2,Delay Offset,0..127,MIDI7,XG_ModDelayOffset,0,msec,
,4,1,None,None,None,None,None,None,None,
,5,1,None,None,None,None,None,None,None,
,6,1,cho;var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,7,1,cho;var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,8,1,cho;var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,9,1,cho;var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,10,1,cho;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,var,EQ Mid Frequency,14..54,]XG_EQ_Frequency,XG_EQFrequency,0,hz,
,12,1,var,EQ Mid Gain,52..76,-12..+12,1,-64,-12..+12 dB,
,13,1,var,EQ Mid Width,10..120,1.0..12.0,0.1,0,hz,
,14,1,None,None,None,None,None,None,None,
,15,1,None,None,None,None,None,None,None,
,16,1,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGPhaser1,EffectsParams,"# MU100, p16",x,,,,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,cho;var;ins1;ins2,LFO Frequency,0..127,MIDI7,XG_LFOFrequency,0,hz,
,2,2,cho;var;ins1;ins2,LFO Depth,0..127,MIDI7,1,0,,
,3,3,cho;var;ins1;ins2,Phase Shift Offset,0..127,MIDI7,1,0,,
,4,4,cho;var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,,
,5,5,None,None,None,None,None,None,None,
,6,6,cho;var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,,hz,
,7,7,cho;var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,8,8,cho;var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQ_Frequency,,hz,
,9,9,cho;var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,10,10,cho;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,11,cho;ins1;ins2,Stage,4..6,MIDI7,1,0,4..6,
,12,12,var,Stage,4..12,MIDI7,1,0,4..12,
,13,13,cho;var;ins1;ins2,Diffusion,0;1,MIDI7,1,0,mono;stereo,
,14,14,None,None,None,None,None,None,None,
,15,15,None,None,None,None,None,None,None,
,16,16,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGEnsDetune,EffectsParams,"# MU100, p14",x,,,,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,1,cho;var;ins1;ins2,Detune,14..144,MIDI7,1,-64,cents,
,2,1,cho;var;ins1;ins2,Left Init Delay,0..127,MIDI7,XG_ModDelayOffset,0,msec,
,3,1,cho;var;ins1;ins2,Right Initial Delay,0..127,MIDI7,XG_ModDelayOffset,0,msec,
,4,1,None,None,None,None,None,None,None,
,5,1,None,None,None,None,None,None,None,
,6,1,None,None,None,None,None,None,None,
,7,1,None,None,None,None,None,None,None,
,8,1,None,None,None,None,None,None,None,
,9,1,None,None,None,None,None,None,None,
,10,1,cho;var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,12,1,var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,13,1,var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,14,1,var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,15,1,None,None,None,None,None,None,None,
,16,1,None,None,None,None,None,None,None,
,,,,,,,,,,
,,,,,,,,,,
]XGDelayLCR,EffectsParams,# MU100,x,,,,,,,
*,num,bytec,engine,name,range,render,scale,shift,units,
,1,2,var,Left Channel Delay,0..14860,MIDI7,0.1,0,msec,
,1,2,ins1;ins2,Left Channel Delay,0..7429,MIDI7,0.1,0,msec,
,2,2,var,Right Channel Delay,0..14860,MIDI7,0.1,0,msec,
,2,2,ins1;ins2,Right Channel Delay,0..7429,MIDI7,0.1,0,msec,
,3,2,var,Center Channel Delay,0..14860,MIDI7,0.1,0,msec,
,3,2,ins1;ins2,Center Channel Delay,0..7429,MIDI7,0.1,0,msec,
,4,2,var,Feedback Delay,0..14860,MIDI7,0.1,0,msec,
,4,2,ins1;ins2,Feedback Delay,0..7429,MIDI7,0.1,0,msec,
,5,1,var;ins1;ins2,Feedback Level,0..127,MIDI7,1,0,0..127,
,6,1,var;ins1;ins2,Center Channel Level,0..127,MIDI7,1,0,0..127,
,7,1,var;ins1;ins2,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,8,1,None,None,None,None,None,None,None,
,9,1,None,None,None,None,None,None,None,
,10,1,var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,None,None,None,None,None,None,None,
,12,1,None,None,None,None,None,None,None,
,13,1,var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,14,1,var;ins1;ins2,EQ Low Gain,52..76,MIDI7,,-64,-12..+12 dB,
,15,1,var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,16,1,var;ins1;ins2,EQ High Gain,52..76,MIDI7,,-64,-12..+12 dB,
,,,,,,,,,,
]XGDelayLR,EffectsParams,"# MU100, p12",x,,,,,,,
*,num,bytec,block,name,range,render,scale,shift,units,
,1,2,var,Left Channel Delay,0..14860,MIDI7,0.1,0,msec,
,1,2,ins1;ins2,Left Channel Delay,0..7429,MIDI7,0.1,0,msec,
,2,2,var,Right Channel Delay,0..14860,MIDI7,0.1,0,msec,
,2,2,ins1;ins2,Right Channel Delay,0..7429,MIDI7,0.1,0,msec,
,3,2,var,Feedback Delay 1,0..14860,MIDI7,0.1,0,msec,
,3,2,ins1;ins2,Feedback Delay 1,0..7429,MIDI7,0.1,0,msec,
,4,2,var,Feedback Delay 2,0..14860,MIDI7,0.1,0,msec,
,4,2,ins1;ins2,Feedback Delay 2,0..7429,MIDI7,0.1,0,msec,
,5,1,var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,-64..+64,
,6,1,var;ins1;ins2,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,7,1,None,None,None,None,None,None,None,
,8,1,None,None,None,None,None,None,None,
,9,1,None,None,None,None,None,None,None,
,10,1,var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry-wet,
,11,1,None,None,None,None,None,None,None,
,12,1,None,None,None,None,None,None,None,
,13,1,var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,XG_EQFrequency,0,hz,
,14,1,var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,15,1,var;ins1;ins2,EQ High Frequency,28..58,MIDI7,XG_EQFrequency,0,hz,
,16,1,var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,,,,,,,,,,
,,,,,,,,,,
]XG_Echo,EffectsParams,"# MU100, p11",x,,,,,,,
*,num,bytec,engine,name,range,range,scale,shift,units,
,1,2,var,Left Channel Delay 1,1..7430,MIDI7,0.1,0,msec,
,1,2,ins1;ins2,Left Channel Delay 1,1..3714,MIDI7,0.1,0,msec,
,2,1,var;ins1;ins2,Left Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,3,2,var,Right Channel Delay 1,1..7430,MIDI7,0.1,0,msec,
,3,2,ins1;ins2,Right Channel Delay 1,1..3714,MIDI7,0.1,0,msec,
,4,1,var;ins1;ins2,Right Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,5,1,var;ins1;ins2,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,6,2,var,Left Channel Delay 2,1..7430,MIDI7,0.1,0,msec,
,6,2,ins1;ins2,Left Channel Delay 2,1..3714,MIDI7,0.1,0,msec,
,7,2,var,Right Channel Delay 2,1..7430,MIDI7,0.1,0,msec,
,7,2,ins1;ins2,Right Channel Delay 2,1..3714,MIDI7,0.1,0,msec,
,8,1,var;ins1;ins2,Delay 2 Level,0..127,MIDI7,1,0,0..127,
,9,1,None,None,None,None,None,None,None,
,10,1,var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
,11,1,None,None,None,None,None,None,None,
,12,1,None,None,None,None,None,None,None,
,13,1,var;ins1;ins2,EQ Low Frequency,4..40,MIDI7,:XG_EQFreqency,,hz,
,14,1,var;ins1;ins2,EQ Low Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,15,1,var;ins1;ins2,EQ High Frequency,28..58,MIDI7,:XG_EQFreqency,,hz,
,16,1,var;ins1;ins2,EQ High Gain,52..76,MIDI7,1,-64,-12..+12 dB,
,,,,,,,,,,
,,,,,,,,,,
]XG_CrossDelay,Params,"# MU100, p12",x,,,,,,,
*,num,bytec,engine,name,range,range,scale,shift,units,
,1,2,var,L -> R Delay,1..7430,MIDI7,0.1,0,msec,
,1,2,ins1;ins2,L -> R Delay,1..3714,MIDI7,0.1,0,msec,
,2,2,var,R -> L Delay,1..7430,MIDI7,0.1,0,msec,
,2,2,ins1;ins2,R -> L Delay,1..3714,MIDI7,0.1,0,msec,
,3,1,var;ins1;ins2,Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,4,1,var;ins1;ins2,Input Select,0;1;2,MIDI7,1,0,L;R;L&R,
,5,1,var;ins1;ins2,High Damping,1..10,MIDI7,0.1,0,0.1..1.0,
,6,1,var;ins1;ins2,Right Feedback Level,1..127,MIDI7,1,-64,-63..+63,
,7,,,,,,,,,
,8,2,var,Left Channel Delay 2,1..7430,MIDI7,0.1,0,msec,
,9,2,ins1;ins2,Left Channel Delay 2,1..3714,MIDI7,0.1,0,msec,
,10,1,var;ins1;ins2,Dry/Wet,1..127,MIDI7,1,-64,dry..wet,
